sparcl_id,targetid,ra,dec,wavelength_peak,flux_peak,snr,fwhm_angstrom,spectype,is_airglow,notes
0024f249-9c9d-11ee-b9d5-525400ad1336,39628307326571457,210.3633357909365,21.881901204316165,8056.000000000122,34.43953323364258,39.73751662857901,4.800000000001091,GALAXY,False,CANDIDATE
00251c54-9bba-11ee-a15c-525400ad1336,39632939759176834,113.55541955944412,32.94261860355161,7710.400000000043,3.8395984172821045,8.851750813591462,4.800000000001091,GALAXY,False,CANDIDATE
00252268-9c32-11ee-9a79-525400ad1336,39633332799013552,241.100517204568,55.77160377677536,6807.200000000238,1.39656400680542,10.479324331384738,4.0000000000009095,GALAXY,False,CANDIDATE
00252268-9c32-11ee-9a79-525400ad1336,39633332799013552,241.100517204568,55.77160377677536,6812.000000000239,1.7383029460906982,13.826226444695312,4.0000000000009095,GALAXY,False,CANDIDATE
00252268-9c32-11ee-9a79-525400ad1336,39633332799013552,241.100517204568,55.77160377677536,8880.800000000309,1.4100407361984253,13.422536202551393,4.800000000001091,GALAXY,False,CANDIDATE
002547dc-9b22-11ee-a0d0-525400ad1336,39633154004225171,241.5815331649302,44.28465864134645,6852.8000000002485,30.070816040039062,29.529842367476636,3.2000000000007276,GALAXY,False,CANDIDATE
002547dc-9b22-11ee-a0d0-525400ad1336,39633154004225171,241.5815331649302,44.28465864134645,7013.600000000285,12.17161750793457,13.220164016056065,4.0000000000009095,GALAXY,False,CANDIDATE
002547dc-9b22-11ee-a0d0-525400ad1336,39633154004225171,241.5815331649302,44.28465864134645,7028.000000000288,9.969050407409668,10.403685511619916,4.0000000000009095,GALAXY,False,CANDIDATE
00257123-9b61-11ee-ba26-525400ad1336,39633145267489492,239.5597995749282,43.82381527877549,6840.800000000246,24.445335388183594,15.471519673783307,2.4000000000005457,GALAXY,False,CANDIDATE
002584c6-9b8a-11ee-96fb-525400ad1336,39628330286186721,249.67872963808622,22.969699774312623,7575.200000000413,3.564302444458008,16.096978223310508,4.800000000001091,GALAXY,False,CANDIDATE
002584c6-9b8a-11ee-96fb-525400ad1336,39628330286186721,249.67872963808622,22.969699774312623,7727.200000000047,4.1297831535339355,17.219203225881063,4.0000000000009095,GALAXY,False,CANDIDATE
002584c6-9b8a-11ee-96fb-525400ad1336,39628330286186721,249.67872963808622,22.969699774312623,7801.600000000064,12.143877983093262,35.87527403444794,4.800000000001091,GALAXY,False,CANDIDATE
00258629-9b3f-11ee-9b35-525400ad1336,39633322241953688,218.1672981401191,54.98748086193923,8054.4000000001215,3.712393045425415,11.65870417416189,4.0000000000009095,GALAXY,False,CANDIDATE
0025b642-9c57-11ee-b18c-525400ad1336,1070078359502864,216.6536556280268,-1.5170281130054666,7169.6000000003205,8.915770530700684,8.189229775229924,3.2000000000007276,GALAXY,False,CANDIDATE
00262505-9d15-11ee-afa4-525400ad1336,39627817452834080,150.6471662768867,1.1740433367175702,7211.20000000033,11.885915756225586,12.446958114167325,4.800000000001091,GALAXY,False,CANDIDATE
00277cbf-9bbd-11ee-8bf2-525400ad1336,39628379112082769,193.9726430205852,25.352030238010073,6896.8000000002585,3.511035680770874,9.29920438707469,3.2000000000007276,GALAXY,False,CANDIDATE
00277cbf-9bbd-11ee-8bf2-525400ad1336,39628379112082769,193.9726430205852,25.352030238010073,9260.800000000396,5.958542346954346,17.67449720269649,3.2000000000007276,GALAXY,False,CANDIDATE
0027d2a5-9c0a-11ee-8730-525400ad1336,39633149633760511,239.49260048158118,44.062890106078555,8867.200000000306,3.0803182125091553,8.618443228512593,4.800000000001091,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,4207.200000000138,30.458419799804688,24.056918764817123,3.2000000000007276,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,4364.800000000174,9.915693283081055,8.834477009955421,3.2000000000007276,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,4628.000000000234,6.257688045501709,9.397895808659717,3.2000000000007276,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,4897.600000000295,10.0645170211792,15.363148827325908,3.2000000000007276,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,5484.800000000429,22.32785415649414,22.71191243615023,2.4000000000005457,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,5595.200000000454,37.83628845214844,24.296360795751806,2.4000000000005457,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,5649.600000000466,93.18952941894531,54.53970616307835,2.4000000000005457,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,6629.600000000198,2.7551562786102295,9.197499673086247,4.0000000000009095,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,7404.800000000374,64.53325653076172,52.495339925877175,3.2000000000007276,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,7578.4000000004135,4.208654403686523,11.957236877904181,4.0000000000009095,GALAXY,False,CANDIDATE
0027e730-9be7-11ee-bce8-525400ad1336,39628517314400472,196.04223511999615,31.682331214706196,7594.400000000417,3.6047825813293457,10.021822535877385,4.0000000000009095,GALAXY,False,CANDIDATE
0027f18d-9d0b-11ee-a85f-525400ad1336,39627782380061706,220.03919912235395,-0.16480181705738142,7358.400000000363,18.884336471557617,16.293000992923215,4.800000000001091,GALAXY,False,CANDIDATE
00284f4e-9d20-11ee-88c7-525400ad1336,39633399752691507,269.1515918797437,60.93137304128688,7494.400000000394,18.264429092407227,16.07233892208103,3.2000000000007276,GALAXY,False,CANDIDATE
00288247-9b01-11ee-a3a6-525400ad1336,39633149612786399,237.5162440195568,44.08674083976234,6955.200000000272,13.564567565917969,15.010499260490754,3.2000000000007276,GALAXY,False,CANDIDATE
002896ba-9b2b-11ee-897c-525400ad1336,39633410704018064,191.5261898064419,61.95241972278623,5859.200000000023,11.153369903564453,9.920497817389572,4.800000000001091,GALAXY,False,CANDIDATE
002896ba-9b2b-11ee-897c-525400ad1336,39633410704018064,191.5261898064419,61.95241972278623,7910.400000000089,33.1821174621582,32.982505060781115,4.800000000001091,GALAXY,False,CANDIDATE
0028ad3a-9d19-11ee-8ec9-525400ad1336,39627751509987674,180.20434109217746,-1.3975488439962553,5108.000000000343,12.988770484924316,13.086795780634992,2.4000000000005457,GALAXY,False,CANDIDATE
0028ad3a-9d19-11ee-8ec9-525400ad1336,39627751509987674,180.20434109217746,-1.3975488439962553,6696.000000000213,19.38563346862793,38.905643787915956,2.4000000000005457,GALAXY,False,CANDIDATE
0028ad3a-9d19-11ee-8ec9-525400ad1336,39627751509987674,180.20434109217746,-1.3975488439962553,6852.8000000002485,6.397703170776367,12.936747289727135,4.0000000000009095,GALAXY,False,CANDIDATE
0028cb54-9bd7-11ee-a8fc-525400ad1336,39627775719508495,183.11757562151215,-0.5397758543461193,7171.200000000321,4.40985631942749,10.160391382148566,4.0000000000009095,GALAXY,False,CANDIDATE
0028d306-9af7-11ee-878e-525400ad1336,39627758095044734,212.69180196599646,-1.2028257893441325,6919.200000000264,7.10391902923584,18.757446637811913,2.4000000000005457,GALAXY,False,CANDIDATE
0028dd5a-9cdd-11ee-997b-525400ad1336,39633322493608005,243.76379139063727,55.09586456197947,8402.400000000202,12.088786125183105,12.165070109423528,2.4000000000005457,GALAXY,False,CANDIDATE
0028e1a9-9b32-11ee-8b63-525400ad1336,39633416982889623,271.7713490375004,62.52405618235194,9136.800000000367,8.923482894897461,22.0711123199766,3.2000000000007276,GALAXY,False,CANDIDATE
0028ef67-9d55-11ee-bc43-525400ad1336,39633203081776333,99.37054636631015,47.272638849722554,8105.600000000133,1.335910677909851,9.480234941141935,4.0000000000009095,GALAXY,False,CANDIDATE
00293c45-9b1e-11ee-afe6-525400ad1336,39628511723389242,165.38392549874686,31.4766224170498,7098.400000000304,21.593303680419922,16.92706288745245,4.800000000001091,GALAXY,False,CANDIDATE
00294f59-9d53-11ee-9647-525400ad1336,39628522708273026,213.6604200372236,32.08678326672492,5409.6000000004115,6.2548017501831055,15.556291620619653,3.2000000000007276,GALAXY,False,CANDIDATE
00294f59-9d53-11ee-9647-525400ad1336,39628522708273026,213.6604200372236,32.08678326672492,7091.200000000303,3.240487575531006,14.898025012950841,2.4000000000005457,GALAXY,False,CANDIDATE
0029c091-9af1-11ee-9f7f-525400ad1336,39633404941046004,189.89593802622764,61.59728287203519,7336.000000000358,2.3538615703582764,9.722358016440289,4.800000000001091,GALAXY,False,CANDIDATE
0029c237-9c1c-11ee-89c4-525400ad1336,39627152928278814,163.29420789610367,-27.163322312176188,6244.80000000011,2.4754042625427246,10.246949127339267,3.2000000000007276,GALAXY,False,CANDIDATE
0029c237-9c1c-11ee-89c4-525400ad1336,39627152928278814,163.29420789610367,-27.163322312176188,8185.600000000151,1.4301376342773438,10.719367428040274,3.2000000000007276,GALAXY,False,CANDIDATE
0029e52a-9bb8-11ee-bcc9-525400ad1336,39628357129736064,193.6629617957138,24.204919052099832,8366.400000000192,11.222512245178223,16.769727955563553,4.0000000000009095,GALAXY,False,CANDIDATE
0029f374-9bc8-11ee-bd04-525400ad1336,39627878815502628,209.46750570781214,3.808383420187368,9220.800000000387,2.434274673461914,8.284414726325458,4.800000000001091,GALAXY,False,CANDIDATE
002a2b09-9bbc-11ee-961e-525400ad1336,39628379112079422,193.80414553464564,25.125354865260277,8188.000000000152,1.7546086311340332,8.890251703973993,4.0000000000009095,GALAXY,False,CANDIDATE
002acbe9-9bc9-11ee-ace4-525400ad1336,39628521647112923,139.16078462243692,32.07333180643995,9122.400000000365,1.2303282022476196,11.29210296968793,4.800000000001091,GALAXY,False,CANDIDATE
002aede7-9cfd-11ee-bb0b-525400ad1336,39627131491191893,161.7416156173324,-28.179338831689634,6564.800000000183,2.0803000926971436,8.395375705616022,3.2000000000007276,GALAXY,False,CANDIDATE
002aede7-9cfd-11ee-bb0b-525400ad1336,39627131491191893,161.7416156173324,-28.179338831689634,6718.400000000218,1.658385992050171,8.219571938070251,1.6000000000003638,GALAXY,False,CANDIDATE
002b84c0-9d47-11ee-ad00-525400ad1336,39627812444834153,212.10840307017338,0.8854313127941204,9196.000000000382,4.950278282165527,12.021258065004831,4.800000000001091,GALAXY,False,CANDIDATE
002b9cfb-9bdd-11ee-aed9-525400ad1336,39627939058290865,211.12777115971465,6.244054787738755,7206.400000000329,16.357229232788086,10.40022957513373,4.0000000000009095,GALAXY,False,CANDIDATE
002bff86-9b63-11ee-8cab-525400ad1336,39633136572698028,247.00812713699372,43.204334769230584,6619.200000000195,17.119644165039062,13.813350449929054,4.0000000000009095,GALAXY,False,CANDIDATE
002bff86-9b63-11ee-8cab-525400ad1336,39633136572698028,247.00812713699372,43.204334769230584,6752.000000000226,16.820650100708008,13.142467142166455,4.0000000000009095,GALAXY,False,CANDIDATE
002bff86-9b63-11ee-8cab-525400ad1336,39633136572698028,247.00812713699372,43.204334769230584,6817.6000000002405,40.682411193847656,25.98277683895995,4.0000000000009095,GALAXY,False,CANDIDATE
002bff86-9b63-11ee-8cab-525400ad1336,39633136572698028,247.00812713699372,43.204334769230584,8936.000000000322,42.5677604675293,30.54842138501713,4.800000000001091,GALAXY,False,CANDIDATE
002d033d-9c8a-11ee-b252-525400ad1336,39628357171675310,196.15006419474045,24.162429233833237,9713.600000000499,17.090023040771484,16.656468507010423,2.4000000000005457,GALAXY,False,CANDIDATE
002d4bd3-9cc7-11ee-aa0f-525400ad1336,39633365346813276,189.61900247029078,58.357784322987854,6139.200000000086,6.631819725036621,10.468063817706703,3.2000000000007276,GALAXY,False,CANDIDATE
002d4bd3-9cc7-11ee-aa0f-525400ad1336,39633365346813276,189.61900247029078,58.357784322987854,8047.20000000012,9.346667289733887,18.15187602172744,3.2000000000007276,GALAXY,False,CANDIDATE
002d6cc3-9c75-11ee-a384-525400ad1336,39627859706250277,149.05783114449966,3.0511274080166526,7065.600000000297,1.6710203886032104,10.132122058628129,3.2000000000007276,GALAXY,False,CANDIDATE
002d8e9c-9be6-11ee-9632-525400ad1336,39628526713833204,134.9447106194026,32.26279346057715,5473.600000000426,10.234947204589844,16.91480064187416,2.4000000000005457,GALAXY,False,CANDIDATE
002d8e9c-9be6-11ee-9632-525400ad1336,39628526713833204,134.9447106194026,32.26279346057715,5484.000000000428,9.708531379699707,16.509063754203414,3.2000000000007276,GALAXY,False,CANDIDATE
002d8e9c-9be6-11ee-9632-525400ad1336,39628526713833204,134.9447106194026,32.26279346057715,8319.200000000183,3.915963649749756,20.08613842449236,3.2000000000007276,GALAXY,False,CANDIDATE
002dca32-9b96-11ee-b64f-525400ad1336,39633331515559232,106.04159825968149,55.65581096115116,5471.2000000004255,5.477880001068115,14.580375248478463,2.4000000000005457,GALAXY,False,CANDIDATE
002dca32-9b96-11ee-b64f-525400ad1336,39633331515559232,106.04159825968149,55.65581096115116,5487.200000000429,3.8904356956481934,9.589130968913658,1.6000000000003638,GALAXY,False,CANDIDATE
002e4921-9ced-11ee-ae9f-525400ad1336,39633304265164680,185.30342213014737,53.665671193787716,4035.200000000099,50.17700958251953,9.925182402498455,3.2000000000007276,GALAXY,False,CANDIDATE
002e4921-9ced-11ee-ae9f-525400ad1336,39633304265164680,185.30342213014737,53.665671193787716,5260.800000000378,38.01244354248047,13.157190625644104,3.2000000000007276,GALAXY,False,CANDIDATE
002e4921-9ced-11ee-ae9f-525400ad1336,39633304265164680,185.30342213014737,53.665671193787716,5418.4000000004135,29.496782302856445,9.811997814968136,3.2000000000007276,GALAXY,False,CANDIDATE
002e4921-9ced-11ee-ae9f-525400ad1336,39633304265164680,185.30342213014737,53.665671193787716,7102.400000000305,94.04756927490234,32.05444985284327,2.4000000000005457,GALAXY,False,CANDIDATE
002e4921-9ced-11ee-ae9f-525400ad1336,39633304265164680,185.30342213014737,53.665671193787716,7124.00000000031,25.193540573120117,10.792382720519287,4.0000000000009095,GALAXY,False,CANDIDATE
002e4921-9ced-11ee-ae9f-525400ad1336,39633304265164680,185.30342213014737,53.665671193787716,7268.000000000343,21.30438995361328,9.656181357696251,4.0000000000009095,GALAXY,False,CANDIDATE
002e4921-9ced-11ee-ae9f-525400ad1336,39633304265164680,185.30342213014737,53.665671193787716,7284.0000000003465,16.86979103088379,8.883144639329915,4.0000000000009095,GALAXY,False,CANDIDATE
002e5b71-9bfa-11ee-aa5e-525400ad1336,39627866886902850,217.49994172042733,3.22766887700379,4893.600000000294,16.623817443847656,8.339714599993622,2.4000000000005457,GALAXY,False,CANDIDATE
002e5b71-9bfa-11ee-aa5e-525400ad1336,39627866886902850,217.49994172042733,3.22766887700379,5040.000000000327,33.24354934692383,14.482932128659913,2.4000000000005457,GALAXY,False,CANDIDATE
002e5b71-9bfa-11ee-aa5e-525400ad1336,39627866886902850,217.49994172042733,3.22766887700379,6605.600000000192,51.015079498291016,26.634410858169144,2.4000000000005457,GALAXY,False,CANDIDATE
002ef7eb-9ba9-11ee-b7b6-525400ad1336,39633132047043090,238.20281367262982,42.949090853300056,7868.800000000079,9.753363609313965,8.119352322787403,4.800000000001091,GALAXY,False,CANDIDATE
00307541-9d36-11ee-80b7-525400ad1336,39627782321345128,216.70027630690285,-0.23072370250444865,4025.6000000000968,13.998486518859863,10.07801182230007,2.4000000000005457,GALAXY,False,CANDIDATE
00307541-9d36-11ee-80b7-525400ad1336,39627782321345128,216.70027630690285,-0.23072370250444865,7084.000000000301,15.897388458251953,21.657373010618166,4.0000000000009095,GALAXY,False,CANDIDATE
00307541-9d36-11ee-80b7-525400ad1336,39627782321345128,216.70027630690285,-0.23072370250444865,7277.600000000345,18.313743591308594,15.063087656524456,1.6000000000003638,GALAXY,False,CANDIDATE
0030f476-9bf2-11ee-bae6-525400ad1336,39627800507844129,220.5685052013249,0.5774447606451418,7237.600000000336,2.8703255653381348,9.021829446912209,4.0000000000009095,GALAXY,False,CANDIDATE
0030f476-9bf2-11ee-bae6-525400ad1336,39627800507844129,220.5685052013249,0.5774447606451418,9719.2000000005,5.341068744659424,12.041851165909938,4.0000000000009095,GALAXY,False,CANDIDATE
00318093-9cb4-11ee-b5e9-525400ad1336,39633553918527608,215.7189728451017,80.2775491088403,6255.200000000113,119.29818725585938,18.876100386699527,1.6000000000003638,GALAXY,False,CANDIDATE
00318093-9cb4-11ee-b5e9-525400ad1336,39633553918527608,215.7189728451017,80.2775491088403,8661.60000000026,32.71165084838867,8.339835301819562,4.800000000001091,GALAXY,False,CANDIDATE
00318093-9cb4-11ee-b5e9-525400ad1336,39633553918527608,215.7189728451017,80.2775491088403,9209.600000000384,45.9218635559082,11.48215376812387,4.0000000000009095,GALAXY,False,CANDIDATE
00318093-9cb4-11ee-b5e9-525400ad1336,39633553918527608,215.7189728451017,80.2775491088403,9211.200000000385,39.62739562988281,8.716882907661136,4.0000000000009095,GALAXY,False,CANDIDATE
003190df-9c2d-11ee-957c-525400ad1336,39633336200593557,241.5034702042057,56.04854080981782,7072.8000000002985,3.857448101043701,9.365512004461735,3.2000000000007276,GALAXY,False,CANDIDATE
0031b3fb-9c74-11ee-9ad1-525400ad1336,39633321893822639,181.75125926371544,55.01528846879476,4072.0000000001073,35.27296829223633,11.274129652100081,3.2000000000007276,GALAXY,False,CANDIDATE
0031b3fb-9c74-11ee-9ad1-525400ad1336,39633321893822639,181.75125926371544,55.01528846879476,5308.8000000003885,15.045378684997559,9.237725616305488,3.2000000000007276,GALAXY,False,CANDIDATE
0031b3fb-9c74-11ee-9ad1-525400ad1336,39633321893822639,181.75125926371544,55.01528846879476,5467.200000000425,21.30486488342285,14.366107710041904,3.2000000000007276,GALAXY,False,CANDIDATE
0031b3fb-9c74-11ee-9ad1-525400ad1336,39633321893822639,181.75125926371544,55.01528846879476,7167.20000000032,39.58668899536133,33.22569339686761,2.4000000000005457,GALAXY,False,CANDIDATE
0031b3fb-9c74-11ee-9ad1-525400ad1336,39633321893822639,181.75125926371544,55.01528846879476,7334.400000000358,10.433773040771484,10.67073037967051,3.2000000000007276,GALAXY,False,CANDIDATE
0031f07d-9c19-11ee-940d-525400ad1336,39627730857235717,29.164722640282193,-2.1412980440872844,5881.600000000028,6.730657577514648,9.267540031576527,3.2000000000007276,GALAXY,False,CANDIDATE
0031f07d-9c19-11ee-940d-525400ad1336,39627730857235717,29.164722640282193,-2.1412980440872844,7709.600000000043,8.480913162231445,13.781208246230499,4.0000000000009095,GALAXY,False,CANDIDATE
0031f3a0-9bdf-11ee-87f3-525400ad1336,39628272257993074,130.76927730908312,20.433450401929484,7324.000000000356,3.3603997230529785,13.344392534243246,4.0000000000009095,GALAXY,False,CANDIDATE
00324654-9bfb-11ee-96f0-525400ad1336,39627306666297953,87.02063794294237,-20.251656083536638,6564.800000000183,3.543942928314209,8.03449767768734,2.4000000000005457,GALAXY,False,CANDIDATE
00324654-9bfb-11ee-96f0-525400ad1336,39627306666297953,87.02063794294237,-20.251656083536638,9009.600000000339,1.8992706537246704,10.881298837369334,4.800000000001091,GALAXY,False,CANDIDATE
00328a35-9b24-11ee-a333-525400ad1336,39627788319200369,214.22325414604256,0.034726625911785526,9261.600000000395,6.320854187011719,15.577195827290799,1.6000000000003638,GALAXY,False,CANDIDATE
0032981a-9b50-11ee-9fb9-525400ad1336,39627805918495542,183.02989618562617,0.7815251176600514,4699.20000000025,11.031530380249023,8.824073391150824,3.2000000000007276,GALAXY,False,CANDIDATE
0032981a-9b50-11ee-9fb9-525400ad1336,39627805918495542,183.02989618562617,0.7815251176600514,6126.400000000083,7.946563720703125,9.827348896913243,3.2000000000007276,GALAXY,False,CANDIDATE
0032981a-9b50-11ee-9fb9-525400ad1336,39627805918495542,183.02989618562617,0.7815251176600514,8271.200000000172,17.678316116333008,22.9440480218664,3.2000000000007276,GALAXY,False,CANDIDATE
0032981a-9b50-11ee-9fb9-525400ad1336,39627805918495542,183.02989618562617,0.7815251176600514,8296.800000000178,6.185563564300537,8.519580269572426,3.2000000000007276,GALAXY,False,CANDIDATE
0032981a-9b50-11ee-9fb9-525400ad1336,39627805918495542,183.02989618562617,0.7815251176600514,8464.800000000214,4.830968856811523,9.342634090302532,4.0000000000009095,GALAXY,False,CANDIDATE
0032a54f-9b65-11ee-bf2d-525400ad1336,39627755721069279,71.21000975284183,-1.2080017089085557,7721.600000000046,16.26591682434082,18.46729512807002,4.800000000001091,GALAXY,False,CANDIDATE
0032e6b0-9c5e-11ee-b523-525400ad1336,39633342391388448,183.43192301294852,56.456242256011784,9441.600000000437,274.4218444824219,20.270876542515758,1.6000000000003638,GALAXY,False,CANDIDATE
00331fcf-9b31-11ee-ba35-525400ad1336,39627787316758415,154.35406766399714,-0.005627337932058336,7024.000000000287,10.650883674621582,11.480066750960887,4.0000000000009095,GALAXY,False,CANDIDATE
003399ca-9bdc-11ee-97d6-525400ad1336,39627823480046780,149.80658054159602,1.5837234897935413,4073.6000000001077,32.360557556152344,10.280350574156396,2.4000000000005457,GALAXY,False,CANDIDATE
003399ca-9bdc-11ee-97d6-525400ad1336,39627823480046780,149.80658054159602,1.5837234897935413,4076.8000000001084,39.40868377685547,11.626469970598908,3.2000000000007276,GALAXY,False,CANDIDATE
003399ca-9bdc-11ee-97d6-525400ad1336,39627823480046780,149.80658054159602,1.5837234897935413,5315.20000000039,25.02573585510254,16.99248608062496,2.4000000000005457,GALAXY,False,CANDIDATE
003399ca-9bdc-11ee-97d6-525400ad1336,39627823480046780,149.80658054159602,1.5837234897935413,5421.600000000414,14.82956314086914,10.064643997534624,2.4000000000005457,GALAXY,False,CANDIDATE
003399ca-9bdc-11ee-97d6-525400ad1336,39627823480046780,149.80658054159602,1.5837234897935413,5474.400000000426,42.43721008300781,25.66229624531726,3.2000000000007276,GALAXY,False,CANDIDATE
003399ca-9bdc-11ee-97d6-525400ad1336,39627823480046780,149.80658054159602,1.5837234897935413,7175.200000000322,73.07551574707031,42.33758734225974,2.4000000000005457,GALAXY,False,CANDIDATE
003399ca-9bdc-11ee-97d6-525400ad1336,39627823480046780,149.80658054159602,1.5837234897935413,7344.00000000036,11.090577125549316,10.559491876048273,4.0000000000009095,GALAXY,False,CANDIDATE
003399ca-9bdc-11ee-97d6-525400ad1336,39627823480046780,149.80658054159602,1.5837234897935413,7359.200000000364,11.612567901611328,9.780625938331418,3.2000000000007276,GALAXY,False,CANDIDATE
0033a7e2-9cb7-11ee-99dc-525400ad1336,39628517188567112,187.03910980389523,31.68096895197153,6690.400000000212,3.0084211826324463,14.829596741682616,3.2000000000007276,GALAXY,False,CANDIDATE
0033ac9c-9d4b-11ee-92b6-525400ad1336,39633430664710464,269.19854069071266,63.775392325790605,9767.20000000051,5.935953140258789,12.229845347050645,4.800000000001091,GALAXY,False,CANDIDATE
00343d0e-9b64-11ee-8112-525400ad1336,39632961401784557,217.1876800695631,34.056344195674605,8382.400000000196,9.883220672607422,19.507470540540673,4.0000000000009095,GALAXY,False,CANDIDATE
00344110-9bf1-11ee-8b85-525400ad1336,39628028149501188,171.07053816320138,9.935557000257047,6700.000000000214,2.142529010772705,8.398217277899851,4.800000000001091,GALAXY,False,CANDIDATE
00345d9a-9c88-11ee-8d30-525400ad1336,39627806547644766,220.69563840367707,0.7088341493232565,7743.200000000051,16.628995895385742,11.620913023122926,3.2000000000007276,GALAXY,False,CANDIDATE
0034aaef-9ca3-11ee-b85f-525400ad1336,39633368496737638,186.14735596658167,58.595984755712976,7321.600000000355,17.55963897705078,18.07965075143049,4.0000000000009095,GALAXY,False,CANDIDATE
003598da-9ccf-11ee-8573-525400ad1336,39628287529453423,23.41792425895183,21.301935722579735,4198.400000000136,25.01242446899414,9.079352045324718,3.2000000000007276,GALAXY,False,CANDIDATE
003598da-9ccf-11ee-8573-525400ad1336,39628287529453423,23.41792425895183,21.301935722579735,5472.800000000426,14.163829803466797,9.8011081547257,3.2000000000007276,GALAXY,False,CANDIDATE
003598da-9ccf-11ee-8573-525400ad1336,39628287529453423,23.41792425895183,21.301935722579735,5636.800000000463,29.012815475463867,14.874426460056698,3.2000000000007276,GALAXY,False,CANDIDATE
003598da-9ccf-11ee-8573-525400ad1336,39628287529453423,23.41792425895183,21.301935722579735,7388.80000000037,42.0030517578125,28.903148385048283,3.2000000000007276,GALAXY,False,CANDIDATE
003598da-9ccf-11ee-8573-525400ad1336,39628287529453423,23.41792425895183,21.301935722579735,7561.60000000041,8.777463912963867,9.263643663460417,3.2000000000007276,GALAXY,False,CANDIDATE
0035b369-9bc4-11ee-a4a0-525400ad1336,39627775669176042,180.06162588504597,-0.4912984463606419,9715.2000000005,6.09726619720459,8.899008566660301,2.4000000000005457,GALAXY,False,CANDIDATE
0035f823-9c4b-11ee-a155-525400ad1336,39632981861598038,253.75780610954018,35.00666930475716,8796.80000000029,13.778966903686523,12.225482988544355,4.800000000001091,GALAXY,False,CANDIDATE
00364cff-9af7-11ee-8f91-525400ad1336,39633158374690943,245.34958590306834,44.57001015866843,7840.000000000073,19.101903915405273,12.246337533974202,4.800000000001091,GALAXY,False,CANDIDATE
0036fabf-9d0a-11ee-8d6d-525400ad1336,39627805926885571,183.5982370681869,0.6809437914128519,7811.200000000066,6.1789655685424805,12.869161037680831,2.4000000000005457,GALAXY,False,CANDIDATE
00373eed-9bd6-11ee-a382-525400ad1336,39633123201254976,241.35634459947659,42.490355844248846,7081.6000000003005,28.925928115844727,22.358346430408773,3.2000000000007276,GALAXY,False,CANDIDATE
00377bf2-9c47-11ee-8a36-525400ad1336,39633123125758591,235.3582743365804,42.411774712294466,7362.400000000364,18.475656509399414,27.863111829616145,4.0000000000009095,GALAXY,False,CANDIDATE
00377bf2-9c47-11ee-8a36-525400ad1336,39633123125758591,235.3582743365804,42.411774712294466,7535.200000000404,5.83698034286499,10.41590366137091,4.800000000001091,GALAXY,False,CANDIDATE
00377f74-9cd4-11ee-8bbf-525400ad1336,39633094965202386,152.55804775030103,41.04976832177836,8324.800000000183,8.16556167602539,24.019516910927432,4.0000000000009095,GALAXY,False,CANDIDATE
00377f74-9cd4-11ee-8bbf-525400ad1336,39633094965202386,152.55804775030103,41.04976832177836,8520.000000000227,2.5162465572357178,8.691451868143325,4.800000000001091,GALAXY,False,CANDIDATE
0037f537-9ba5-11ee-9808-525400ad1336,39633169531540066,100.38466618198757,45.24317183410406,8580.800000000241,2.1675920486450195,8.372678547622622,4.0000000000009095,GALAXY,False,CANDIDATE
0037fda8-9d3b-11ee-835b-525400ad1336,39633354919776723,107.34111025885525,57.38742662114416,7112.000000000307,1.1194431781768799,9.598212625244676,4.800000000001091,GALAXY,False,CANDIDATE
0037fda8-9d3b-11ee-835b-525400ad1336,39633354919776723,107.34111025885525,57.38742662114416,7117.600000000309,1.6090718507766724,14.48842634002675,4.0000000000009095,GALAXY,False,CANDIDATE
003823a6-9c1e-11ee-b4cc-525400ad1336,39633411320580775,269.2742466683828,61.98131844609412,7884.000000000083,6.665034770965576,11.40632634263188,4.800000000001091,GALAXY,False,CANDIDATE
00382823-9b44-11ee-bcda-525400ad1336,39633304831393948,241.83842663375395,53.68720258394451,8176.000000000149,17.858198165893555,14.058085964490378,4.800000000001091,GALAXY,False,CANDIDATE
00393aa8-9b85-11ee-85c3-525400ad1336,39632961909293965,253.50005360180083,33.95489228369676,4700.80000000025,16.493330001831055,13.249687866133922,3.2000000000007276,GALAXY,False,CANDIDATE
